,Usia,Gender,Gaji,Jumlah Anak
5954,35,L,4-6JT,0
5955,37,P,1-3JT,3
5956,48,L,4-6JT,6
5957,41,P,4-6JT,5
5958,50,P,1-3JT,2
5959,57,L,4-6JT,2
5960,41,P,1-3JT,6
5961,34,P,7-10JT,0
5962,46,P,7-10JT,2
5963,60,L,4-6JT,3
5964,19,L,4-6JT,0
5965,23,L,7-10JT,5
5966,28,L,7-10JT,0
5967,45,P,1-3JT,6
5968,23,L,4-6JT,6
5969,55,L,7-10JT,6
5970,57,P,1-3JT,6
5971,55,L,4-6JT,1
5972,22,L,4-6JT,1
5973,40,P,1-3JT,6
5974,49,P,1-3JT,6
5975,18,L,1-3JT,6
5976,33,L,4-6JT,6
5977,47,P,4-6JT,0
5978,36,P,1-3JT,0
5979,49,P,1-3JT,1
5980,54,P,1-3JT,4
5981,50,P,1-3JT,5
5982,49,P,7-10JT,3
5983,42,L,7-10JT,1
5984,17,L,4-6JT,1
5985,42,L,1-3JT,0
5986,33,P,7-10JT,1
5987,45,L,7-10JT,1
5988,30,L,7-10JT,3
5989,30,P,4-6JT,0
5990,56,P,4-6JT,3
5991,55,L,4-6JT,0
5992,54,P,1-3JT,0
5993,40,P,1-3JT,0
5994,43,L,7-10JT,2
5995,50,L,7-10JT,3
5996,18,L,7-10JT,4
5997,45,P,7-10JT,5
5998,35,P,4-6JT,4
5999,17,L,4-6JT,1
6000,44,L,1-3JT,2
6001,46,L,4-6JT,4
6002,18,P,1-3JT,3
6003,55,P,1-3JT,5
6004,53,P,7-10JT,4
6005,30,L,4-6JT,6
6006,57,P,1-3JT,1
6007,29,P,1-3JT,0
6008,33,L,1-3JT,6
6009,50,P,1-3JT,6
6010,20,L,1-3JT,3
6011,34,L,4-6JT,1
6012,51,P,1-3JT,2
6013,35,P,1-3JT,4
6014,55,L,1-3JT,3
6015,26,P,4-6JT,1
6016,45,L,1-3JT,4
6017,31,L,7-10JT,6
6018,30,L,1-3JT,0
6019,48,P,1-3JT,5
6020,49,P,1-3JT,5
6021,54,P,1-3JT,5
6022,60,P,1-3JT,1
6023,44,P,4-6JT,1
6024,27,L,1-3JT,5
6025,18,P,7-10JT,3
6026,23,L,7-10JT,5
6027,39,P,1-3JT,0
6028,45,P,7-10JT,1
6029,51,P,4-6JT,3
6030,54,P,4-6JT,2
6031,36,P,4-6JT,3
6032,50,L,4-6JT,1
6033,59,L,4-6JT,5
6034,38,L,4-6JT,6
6035,49,L,4-6JT,0
6036,52,P,4-6JT,1
6037,29,P,4-6JT,6
6038,44,L,4-6JT,2
6039,50,L,1-3JT,3
6040,48,L,7-10JT,0
6041,30,P,4-6JT,5
6042,48,P,1-3JT,1
6043,22,P,7-10JT,3
6044,39,P,4-6JT,2
6045,21,P,7-10JT,5
6046,20,L,7-10JT,6
6047,39,L,4-6JT,0
6048,18,P,7-10JT,5
6049,31,P,7-10JT,3
6050,31,P,1-3JT,2
6051,27,L,7-10JT,3
6052,27,L,7-10JT,1
6053,24,P,7-10JT,2
6054,25,P,4-6JT,6
6055,23,P,4-6JT,4
6056,20,P,7-10JT,1
6057,48,P,4-6JT,5
6058,37,P,4-6JT,4
6059,18,L,4-6JT,5
6060,44,L,1-3JT,0
6061,42,L,7-10JT,6
6062,32,L,7-10JT,5
6063,29,L,7-10JT,4
6064,44,L,1-3JT,6
6065,19,P,1-3JT,1
6066,36,L,4-6JT,4
6067,33,L,1-3JT,3
6068,29,P,1-3JT,1
6069,53,P,7-10JT,0
6070,21,L,1-3JT,5
6071,34,P,7-10JT,3
6072,59,L,1-3JT,1
6073,32,P,4-6JT,4
6074,51,L,1-3JT,2
6075,58,P,4-6JT,2
6076,44,L,7-10JT,6
6077,42,P,4-6JT,4
6078,58,P,7-10JT,0
6079,52,P,7-10JT,2
6080,39,L,7-10JT,3
6081,54,L,4-6JT,1
6082,18,L,4-6JT,2
6083,51,P,4-6JT,1
6084,26,P,4-6JT,4
6085,51,P,4-6JT,4
6086,38,L,7-10JT,5
6087,46,P,4-6JT,2
6088,33,L,1-3JT,2
6089,38,L,1-3JT,1
6090,54,L,1-3JT,4
6091,21,P,4-6JT,1
6092,45,L,4-6JT,5
6093,42,L,4-6JT,5
6094,42,L,1-3JT,1
6095,20,L,7-10JT,6
6096,51,P,4-6JT,2
6097,53,P,4-6JT,2
6098,52,P,1-3JT,2
6099,31,P,4-6JT,2
6100,57,P,7-10JT,6
6101,40,P,7-10JT,6
6102,52,L,4-6JT,3
6103,42,L,7-10JT,6
6104,30,L,4-6JT,2
6105,44,L,4-6JT,6
6106,27,P,4-6JT,1
6107,27,L,4-6JT,3
6108,53,P,4-6JT,2
6109,37,L,4-6JT,5
6110,18,L,4-6JT,1
6111,59,L,7-10JT,4
6112,20,L,1-3JT,6
6113,57,L,7-10JT,4
6114,34,L,4-6JT,6
6115,26,L,1-3JT,1
6116,29,L,1-3JT,3
6117,49,P,4-6JT,0
6118,35,L,1-3JT,1
6119,22,P,7-10JT,4
6120,53,L,4-6JT,4
6121,58,P,4-6JT,1
6122,57,P,4-6JT,1
6123,51,P,4-6JT,3
6124,49,P,7-10JT,6
6125,59,P,1-3JT,3
6126,26,P,4-6JT,4
6127,51,P,1-3JT,3
6128,40,P,1-3JT,4
6129,37,L,7-10JT,2
6130,30,P,1-3JT,0
6131,22,P,4-6JT,6
6132,41,P,7-10JT,3
6133,52,L,7-10JT,0
6134,37,P,4-6JT,1
6135,29,L,7-10JT,6
6136,30,P,7-10JT,3
6137,25,P,1-3JT,4
6138,30,L,4-6JT,4
6139,55,L,1-3JT,6
6140,56,P,7-10JT,6
6141,27,L,4-6JT,5
6142,31,L,4-6JT,5
6143,53,P,4-6JT,1
6144,38,P,7-10JT,5
6145,25,P,7-10JT,5
6146,31,L,4-6JT,0
6147,31,L,4-6JT,3
6148,31,P,7-10JT,0
6149,44,L,7-10JT,3
6150,34,P,1-3JT,5
6151,41,P,4-6JT,5
6152,55,P,7-10JT,4
6153,28,L,7-10JT,4
6154,29,L,4-6JT,1
6155,24,L,7-10JT,5
6156,26,P,4-6JT,1
6157,57,L,1-3JT,2
6158,32,P,4-6JT,3
6159,44,P,4-6JT,2
6160,34,L,4-6JT,2
6161,60,P,7-10JT,4
6162,42,L,4-6JT,3
6163,25,P,7-10JT,5
6164,31,L,7-10JT,0
6165,38,P,4-6JT,4
6166,24,P,4-6JT,5
6167,18,L,7-10JT,2
6168,27,P,4-6JT,1
6169,55,L,1-3JT,4
6170,25,P,7-10JT,6
6171,42,L,4-6JT,2
6172,49,L,4-6JT,4
6173,54,P,7-10JT,4
6174,55,L,4-6JT,2
6175,22,L,1-3JT,0
6176,49,P,7-10JT,1
6177,45,P,7-10JT,2
6178,56,L,4-6JT,3
6179,25,P,1-3JT,3
6180,23,L,1-3JT,3
6181,52,P,4-6JT,6
6182,20,P,7-10JT,1
6183,21,P,1-3JT,6
6184,37,P,4-6JT,6
6185,33,P,1-3JT,2
6186,59,L,4-6JT,1
6187,52,P,7-10JT,5
6188,17,P,4-6JT,2
6189,35,P,4-6JT,4
6190,21,P,7-10JT,3
6191,18,P,1-3JT,5
6192,34,P,1-3JT,2
6193,37,P,1-3JT,3
6194,55,L,7-10JT,2
6195,27,P,1-3JT,6
6196,49,L,1-3JT,5
6197,52,P,4-6JT,0
6198,24,L,4-6JT,3
6199,55,P,7-10JT,0
6200,49,P,4-6JT,3
6201,58,P,4-6JT,4
6202,20,P,4-6JT,3
6203,58,P,4-6JT,4
6204,33,P,1-3JT,4
6205,29,P,4-6JT,3
6206,25,P,1-3JT,0
6207,57,L,7-10JT,5
6208,60,P,4-6JT,2
6209,25,L,1-3JT,4
6210,58,P,1-3JT,5
6211,60,P,1-3JT,6
6212,57,L,1-3JT,4
6213,38,P,4-6JT,0
6214,43,L,1-3JT,0
6215,45,P,4-6JT,0
6216,55,L,1-3JT,5
6217,29,L,4-6JT,3
6218,32,L,4-6JT,6
6219,23,P,7-10JT,5
6220,19,P,1-3JT,1
6221,35,P,1-3JT,3
6222,42,P,4-6JT,4
6223,56,L,1-3JT,0
6224,44,L,7-10JT,1
6225,52,L,4-6JT,4
6226,19,P,1-3JT,4
6227,46,P,1-3JT,3
6228,34,P,7-10JT,2
6229,27,P,1-3JT,3
6230,59,L,1-3JT,5
6231,46,P,1-3JT,0
6232,24,L,4-6JT,0
6233,53,P,7-10JT,4
6234,48,P,7-10JT,1
6235,47,L,4-6JT,5
6236,47,P,1-3JT,0
6237,21,L,1-3JT,5
6238,46,L,4-6JT,3
6239,57,P,7-10JT,0
6240,31,L,1-3JT,0
6241,30,P,4-6JT,6
6242,40,L,1-3JT,4
6243,20,P,4-6JT,3
6244,34,L,7-10JT,6
6245,46,L,1-3JT,5
6246,57,P,4-6JT,2
6247,25,P,7-10JT,0
6248,20,L,4-6JT,1
6249,60,P,4-6JT,6
6250,34,L,7-10JT,3
6251,38,L,4-6JT,4
6252,31,L,4-6JT,0
6253,57,L,1-3JT,2
6254,24,P,7-10JT,0
6255,30,L,4-6JT,6
6256,19,L,4-6JT,1
6257,17,P,1-3JT,6
6258,18,L,1-3JT,2
6259,50,L,1-3JT,6
6260,39,P,7-10JT,4
6261,56,P,1-3JT,2
6262,47,L,7-10JT,0
6263,30,P,7-10JT,1
6264,45,P,4-6JT,4
6265,41,L,4-6JT,5
6266,30,P,7-10JT,3
6267,29,P,4-6JT,1
6268,56,L,4-6JT,2
6269,34,L,1-3JT,3
6270,36,P,7-10JT,4
6271,18,P,4-6JT,0
6272,30,L,1-3JT,6
6273,29,L,1-3JT,4
6274,38,L,4-6JT,1
6275,51,L,7-10JT,0
6276,57,L,7-10JT,5
6277,51,L,7-10JT,2
6278,36,L,7-10JT,2
6279,59,P,4-6JT,6
6280,53,L,1-3JT,0
6281,34,P,4-6JT,4
6282,45,L,1-3JT,1
6283,41,P,7-10JT,4
6284,44,L,7-10JT,0
6285,47,L,7-10JT,6
6286,26,L,7-10JT,6
6287,27,L,4-6JT,5
6288,32,L,1-3JT,0
6289,17,L,7-10JT,1
6290,41,L,4-6JT,3
6291,45,L,4-6JT,3
6292,21,P,7-10JT,4
6293,59,L,7-10JT,0
6294,52,L,1-3JT,0
6295,44,L,4-6JT,1
6296,34,L,1-3JT,5
6297,52,L,4-6JT,4
6298,56,P,7-10JT,2
6299,56,P,4-6JT,1
6300,26,L,1-3JT,6
6301,56,L,7-10JT,4
6302,51,P,4-6JT,6
6303,18,L,4-6JT,6
6304,21,L,7-10JT,3
6305,37,L,4-6JT,2
6306,42,L,7-10JT,2
6307,22,P,1-3JT,0
6308,47,P,7-10JT,4
6309,34,P,1-3JT,6
6310,47,L,7-10JT,4
6311,36,L,1-3JT,4
6312,43,P,7-10JT,4
6313,47,P,1-3JT,4
6314,47,P,4-6JT,2
6315,60,L,7-10JT,3
6316,29,P,1-3JT,1
6317,22,P,7-10JT,4
6318,19,P,4-6JT,3
6319,32,L,7-10JT,2
6320,34,L,7-10JT,0
6321,33,L,4-6JT,1
6322,20,P,1-3JT,6
6323,50,L,4-6JT,3
6324,59,L,1-3JT,3
6325,50,P,7-10JT,4
6326,58,L,4-6JT,4
6327,55,L,1-3JT,4
6328,60,L,7-10JT,6
6329,31,L,7-10JT,3
6330,49,P,1-3JT,5
6331,28,P,7-10JT,2
6332,24,P,4-6JT,5
6333,31,P,7-10JT,3
6334,57,P,1-3JT,6
6335,45,P,7-10JT,4
6336,50,L,1-3JT,4
6337,33,L,1-3JT,1
6338,31,L,1-3JT,0
6339,27,L,1-3JT,4
6340,32,L,7-10JT,4
6341,42,P,1-3JT,4
6342,50,L,7-10JT,1
6343,20,P,7-10JT,1
6344,51,P,4-6JT,4
6345,46,L,1-3JT,6
6346,34,P,4-6JT,4
6347,41,P,1-3JT,4
6348,18,L,4-6JT,1
6349,49,P,1-3JT,5
6350,26,P,1-3JT,3
6351,42,L,4-6JT,6
6352,25,P,1-3JT,4
6353,58,P,7-10JT,6
6354,59,P,1-3JT,0
6355,49,L,1-3JT,6
6356,27,L,4-6JT,2
6357,54,L,4-6JT,4
6358,55,P,1-3JT,5
6359,35,P,7-10JT,6
6360,35,P,4-6JT,5
6361,32,P,4-6JT,6
6362,47,L,1-3JT,3
6363,22,P,4-6JT,1
6364,48,P,4-6JT,4
6365,37,L,7-10JT,1
6366,39,L,7-10JT,2
6367,40,P,4-6JT,6
6368,30,P,4-6JT,0
6369,38,L,4-6JT,4
6370,36,L,7-10JT,0
6371,47,L,1-3JT,0
6372,55,P,7-10JT,6
6373,45,P,7-10JT,4
6374,52,P,1-3JT,3
6375,34,P,7-10JT,5
6376,43,P,4-6JT,2
6377,59,L,7-10JT,3
6378,54,P,1-3JT,4
6379,36,L,7-10JT,1
6380,29,P,7-10JT,4
6381,41,L,7-10JT,4
6382,39,P,1-3JT,2
6383,28,L,1-3JT,5
6384,60,L,4-6JT,4
6385,29,L,1-3JT,6
6386,17,L,1-3JT,3
6387,24,P,7-10JT,1
6388,43,L,1-3JT,5
6389,20,L,7-10JT,6
6390,32,L,4-6JT,1
6391,54,L,7-10JT,4
6392,57,P,4-6JT,4
6393,47,L,1-3JT,6
6394,58,P,4-6JT,2
6395,55,L,4-6JT,4
6396,37,P,7-10JT,2
6397,18,P,7-10JT,0
6398,47,L,1-3JT,4
6399,32,P,7-10JT,0
6400,54,P,7-10JT,5
6401,18,P,1-3JT,1
6402,42,L,7-10JT,3
6403,32,P,1-3JT,0
6404,36,P,7-10JT,3
6405,45,P,7-10JT,5
6406,26,L,7-10JT,6
6407,57,L,1-3JT,2
6408,57,P,4-6JT,4
6409,41,P,1-3JT,5
6410,31,P,1-3JT,4
6411,33,L,1-3JT,0
6412,23,L,4-6JT,5
6413,44,P,4-6JT,2
6414,51,L,4-6JT,3
6415,40,L,1-3JT,6
6416,32,L,7-10JT,5
6417,32,L,7-10JT,5
6418,46,P,4-6JT,3
6419,32,L,1-3JT,0
6420,29,P,1-3JT,5
6421,24,L,7-10JT,3
6422,28,L,1-3JT,4
6423,29,P,4-6JT,4
6424,58,L,4-6JT,2
6425,19,L,1-3JT,3
6426,34,P,4-6JT,0
6427,29,L,7-10JT,6
6428,31,P,1-3JT,1
6429,33,P,4-6JT,6
6430,46,P,4-6JT,0
6431,53,L,4-6JT,1
6432,40,P,1-3JT,2
6433,26,P,7-10JT,6
6434,28,P,1-3JT,5
6435,36,L,1-3JT,0
6436,23,P,4-6JT,4
6437,24,P,1-3JT,6
6438,35,L,1-3JT,2
6439,22,P,1-3JT,5
6440,25,P,4-6JT,2
6441,34,L,7-10JT,3
6442,58,L,1-3JT,6
6443,51,L,7-10JT,2
6444,18,L,1-3JT,3
6445,40,P,7-10JT,6
6446,27,P,1-3JT,5
6447,39,P,7-10JT,6
6448,30,L,1-3JT,0
6449,58,P,4-6JT,1
6450,41,P,4-6JT,2
6451,48,L,4-6JT,0
6452,53,L,1-3JT,0
6453,35,P,7-10JT,1
6454,60,L,4-6JT,2
6455,39,L,4-6JT,6
6456,33,P,7-10JT,5
6457,56,L,4-6JT,5
6458,56,P,7-10JT,5
6459,48,P,4-6JT,1
6460,42,L,7-10JT,2
6461,27,P,1-3JT,6
6462,23,L,7-10JT,4
6463,51,P,4-6JT,2
6464,60,L,4-6JT,5
6465,21,L,1-3JT,1
6466,21,P,7-10JT,2
6467,19,L,1-3JT,2
6468,35,P,4-6JT,4
6469,27,P,4-6JT,2
6470,25,L,4-6JT,0
6471,59,L,1-3JT,3
6472,59,L,7-10JT,0
6473,53,L,7-10JT,3
6474,35,P,4-6JT,4
6475,42,P,7-10JT,3
6476,31,L,7-10JT,2
6477,44,P,1-3JT,3
6478,44,P,1-3JT,0
6479,60,P,4-6JT,2
6480,29,L,7-10JT,5
6481,29,P,4-6JT,1
6482,57,P,1-3JT,3
6483,45,L,7-10JT,3
6484,36,P,1-3JT,1
6485,44,L,4-6JT,0
6486,51,P,7-10JT,0
6487,41,P,7-10JT,4
6488,51,L,1-3JT,3
6489,57,P,7-10JT,5
6490,18,L,1-3JT,1
6491,40,P,4-6JT,4
6492,20,P,1-3JT,4
6493,52,L,1-3JT,3
6494,47,P,4-6JT,3
6495,59,L,4-6JT,4
6496,28,L,1-3JT,6
6497,52,L,4-6JT,6
6498,25,L,1-3JT,2
6499,47,P,4-6JT,6
6500,19,P,1-3JT,6
6501,34,P,7-10JT,0
6502,46,P,4-6JT,0
6503,20,L,7-10JT,5
6504,31,L,4-6JT,5
6505,17,P,4-6JT,0
6506,51,L,7-10JT,1
6507,60,P,1-3JT,3
6508,42,L,4-6JT,2
6509,40,P,7-10JT,4
6510,22,L,1-3JT,6
6511,35,L,4-6JT,3
6512,20,L,7-10JT,3
6513,36,L,4-6JT,1
6514,25,L,4-6JT,0
6515,23,P,1-3JT,6
6516,25,L,1-3JT,2
6517,41,L,1-3JT,3
6518,44,P,4-6JT,6
6519,51,L,4-6JT,4
6520,56,L,1-3JT,5
6521,39,L,4-6JT,4
6522,59,P,7-10JT,1
6523,18,L,4-6JT,1
6524,57,L,4-6JT,5
6525,51,P,7-10JT,0
6526,35,P,1-3JT,0
6527,47,P,4-6JT,4
6528,21,L,7-10JT,3
6529,28,L,4-6JT,5
6530,38,P,1-3JT,1
6531,25,L,4-6JT,6
6532,44,L,4-6JT,1
6533,42,L,4-6JT,0
6534,54,L,4-6JT,5
6535,33,L,1-3JT,1
6536,34,L,4-6JT,2
6537,43,P,1-3JT,1
6538,59,P,4-6JT,0
6539,34,L,1-3JT,6
6540,36,P,1-3JT,6
6541,20,P,7-10JT,6
6542,59,P,1-3JT,2
6543,46,L,4-6JT,6
6544,34,L,1-3JT,5
6545,60,P,7-10JT,4
6546,37,P,1-3JT,3
6547,49,L,1-3JT,2
6548,41,L,4-6JT,5
6549,40,L,7-10JT,3
6550,46,P,7-10JT,1
6551,30,P,1-3JT,1
6552,36,L,7-10JT,6
6553,38,L,1-3JT,5
6554,36,L,7-10JT,4
6555,54,P,1-3JT,4
6556,58,P,4-6JT,0
6557,35,L,7-10JT,4
6558,21,L,4-6JT,0
6559,53,L,4-6JT,4
6560,26,P,7-10JT,2
6561,21,L,1-3JT,4
6562,36,L,4-6JT,2
6563,31,L,4-6JT,2
6564,40,L,7-10JT,5
6565,31,P,7-10JT,5
6566,45,P,4-6JT,3
6567,59,L,4-6JT,5
6568,24,L,7-10JT,3
6569,49,P,4-6JT,6
6570,47,P,1-3JT,6
6571,44,L,4-6JT,1
6572,57,L,4-6JT,3
6573,43,P,4-6JT,2
6574,55,L,7-10JT,3
6575,33,L,4-6JT,5
6576,48,L,4-6JT,3
6577,37,P,4-6JT,4
6578,48,L,4-6JT,5
6579,30,P,4-6JT,4
6580,53,P,4-6JT,0
6581,60,P,7-10JT,6
6582,56,L,4-6JT,5
6583,59,P,1-3JT,3
6584,56,P,7-10JT,1
6585,51,L,4-6JT,1
6586,53,L,1-3JT,0
6587,39,P,7-10JT,0
6588,51,P,4-6JT,3
6589,39,P,4-6JT,2
6590,46,L,7-10JT,1
6591,22,P,7-10JT,3
6592,32,L,4-6JT,3
6593,43,P,7-10JT,3
6594,39,P,4-6JT,1
6595,19,P,4-6JT,3
6596,55,L,7-10JT,4
6597,41,L,7-10JT,0
6598,25,L,7-10JT,1
6599,21,L,7-10JT,3
6600,17,P,4-6JT,6
6601,51,P,7-10JT,6
6602,39,P,7-10JT,4
6603,19,P,4-6JT,2
6604,32,L,7-10JT,5
6605,58,L,1-3JT,0
6606,34,L,7-10JT,2
6607,44,P,4-6JT,6
6608,55,P,4-6JT,3
6609,57,L,7-10JT,2
6610,17,L,4-6JT,1
6611,36,P,7-10JT,5
6612,38,P,1-3JT,4
6613,53,P,1-3JT,5
6614,34,L,4-6JT,3
6615,20,P,4-6JT,1
6616,26,P,4-6JT,2
6617,52,L,4-6JT,3
6618,59,L,4-6JT,6
6619,29,P,1-3JT,1
6620,19,P,1-3JT,6
6621,21,L,1-3JT,4
6622,19,L,4-6JT,1
6623,35,P,4-6JT,0
6624,32,P,7-10JT,1
6625,47,L,4-6JT,5
6626,24,P,1-3JT,0
6627,57,P,1-3JT,2
6628,59,L,7-10JT,0
6629,48,L,1-3JT,5
6630,59,L,4-6JT,4
6631,34,L,1-3JT,1
6632,49,L,4-6JT,5
6633,25,L,1-3JT,4
6634,18,P,4-6JT,3
6635,23,P,4-6JT,3
6636,24,P,4-6JT,2
6637,31,P,7-10JT,3
6638,35,L,4-6JT,3
6639,25,L,7-10JT,0
6640,46,L,7-10JT,0
6641,46,L,1-3JT,4
6642,22,L,1-3JT,3
6643,23,P,1-3JT,5
6644,53,P,7-10JT,5
6645,27,L,7-10JT,2
6646,31,P,1-3JT,1
6647,26,P,4-6JT,4
6648,19,P,7-10JT,1
6649,48,L,7-10JT,5
6650,55,P,7-10JT,0
6651,54,P,7-10JT,0
6652,48,P,1-3JT,2
6653,28,P,1-3JT,2
6654,53,L,1-3JT,3
6655,48,P,7-10JT,5
6656,29,L,4-6JT,5
6657,47,L,1-3JT,1
6658,35,L,1-3JT,0
6659,37,P,1-3JT,0
6660,45,L,1-3JT,6
6661,41,P,1-3JT,5
6662,33,P,1-3JT,2
6663,54,L,4-6JT,0
6664,22,P,7-10JT,4
6665,45,L,4-6JT,2
6666,22,P,4-6JT,3
6667,44,L,4-6JT,2
6668,50,L,1-3JT,4
6669,37,P,1-3JT,2
6670,41,L,4-6JT,5
6671,53,L,1-3JT,4
6672,38,P,1-3JT,0
6673,24,P,4-6JT,3
6674,33,L,1-3JT,2
6675,60,L,1-3JT,1
6676,48,P,4-6JT,3
6677,54,L,4-6JT,3
6678,28,P,4-6JT,3
6679,39,L,4-6JT,5
6680,58,P,4-6JT,2
6681,21,P,4-6JT,1
6682,26,L,4-6JT,5
6683,37,P,7-10JT,3
6684,45,P,1-3JT,4
6685,40,L,7-10JT,2
6686,38,L,1-3JT,0
6687,40,L,4-6JT,0
6688,44,P,7-10JT,6
6689,41,L,1-3JT,2
6690,30,L,1-3JT,0
6691,48,L,1-3JT,5
6692,54,P,1-3JT,0
6693,21,L,1-3JT,6
6694,50,L,7-10JT,3
6695,60,P,7-10JT,6
6696,37,P,7-10JT,2
6697,59,L,4-6JT,4
6698,21,P,7-10JT,0
6699,46,L,1-3JT,0
6700,52,P,4-6JT,1
6701,58,P,1-3JT,3
6702,28,L,7-10JT,1
6703,34,P,4-6JT,2
6704,22,L,7-10JT,5
6705,57,L,7-10JT,6
6706,55,L,1-3JT,0
6707,23,P,7-10JT,4
6708,37,P,7-10JT,0
6709,46,P,7-10JT,5
6710,54,P,1-3JT,3
6711,38,L,1-3JT,0
6712,19,P,1-3JT,0
6713,24,L,7-10JT,2
6714,23,P,7-10JT,5
6715,20,L,7-10JT,3
6716,46,P,4-6JT,0
6717,42,L,7-10JT,2
6718,33,L,1-3JT,0
6719,17,L,7-10JT,0
6720,18,P,1-3JT,2
6721,56,P,1-3JT,4
6722,30,P,4-6JT,2
6723,23,L,1-3JT,6
6724,49,L,4-6JT,6
6725,49,P,7-10JT,3
6726,46,P,7-10JT,3
6727,53,L,1-3JT,4
6728,25,P,7-10JT,0
6729,21,L,7-10JT,0
6730,17,L,7-10JT,1
6731,48,P,7-10JT,5
6732,39,L,7-10JT,2
6733,37,L,7-10JT,3
6734,33,L,7-10JT,1
6735,52,P,1-3JT,0
6736,58,L,7-10JT,4
6737,53,L,7-10JT,2
6738,53,P,7-10JT,4
6739,27,P,7-10JT,0
6740,24,L,7-10JT,2
6741,40,P,7-10JT,3
6742,42,P,4-6JT,6
6743,36,L,1-3JT,3
6744,34,P,4-6JT,1
6745,52,L,1-3JT,1
6746,34,L,7-10JT,5
6747,46,L,1-3JT,2
6748,29,P,7-10JT,5
6749,36,P,4-6JT,6
6750,44,L,1-3JT,3
6751,47,P,4-6JT,2
6752,19,L,7-10JT,2
6753,28,P,1-3JT,4
6754,50,P,7-10JT,6
6755,21,P,4-6JT,5
6756,27,P,4-6JT,0
6757,35,P,1-3JT,6
6758,33,P,7-10JT,3
6759,56,P,4-6JT,0
6760,48,P,1-3JT,3
6761,50,P,7-10JT,2
6762,49,L,7-10JT,1
6763,39,P,4-6JT,4
6764,38,P,4-6JT,1
6765,18,P,4-6JT,4
6766,38,P,1-3JT,4
6767,44,L,4-6JT,3
6768,60,P,7-10JT,0
6769,44,P,4-6JT,5
6770,58,L,1-3JT,5
6771,36,L,4-6JT,3
6772,49,P,4-6JT,6
6773,31,P,4-6JT,1
6774,27,L,4-6JT,4
6775,27,L,7-10JT,2
6776,44,P,7-10JT,2
6777,60,L,1-3JT,1
6778,40,P,1-3JT,3
6779,60,L,1-3JT,3
6780,31,L,1-3JT,1
6781,46,L,1-3JT,1
6782,27,L,4-6JT,0
6783,59,L,1-3JT,4
6784,58,P,4-6JT,1
6785,28,L,7-10JT,5
6786,57,L,1-3JT,6
6787,23,L,1-3JT,4
6788,23,P,1-3JT,5
6789,19,P,1-3JT,5
6790,55,P,7-10JT,6
6791,58,L,4-6JT,3
6792,52,L,7-10JT,1
6793,20,P,1-3JT,2
6794,37,L,4-6JT,1
6795,39,P,1-3JT,5
6796,17,L,7-10JT,5
6797,23,P,1-3JT,2
6798,19,P,1-3JT,6
6799,48,P,4-6JT,6
6800,42,P,1-3JT,5
6801,39,P,7-10JT,6
6802,44,L,1-3JT,5
6803,22,L,1-3JT,6
6804,42,P,1-3JT,0
6805,19,L,4-6JT,5
6806,60,P,4-6JT,6
6807,42,L,7-10JT,0
6808,38,P,1-3JT,6
6809,41,P,4-6JT,2
6810,38,L,7-10JT,4
6811,25,P,4-6JT,3
6812,29,P,7-10JT,6
6813,58,P,1-3JT,2
6814,47,L,1-3JT,5
6815,59,P,7-10JT,2
6816,27,P,4-6JT,3
6817,58,P,4-6JT,6
6818,22,L,1-3JT,2
6819,42,L,1-3JT,6
6820,23,L,4-6JT,4
6821,47,L,1-3JT,4
6822,19,P,1-3JT,1
6823,43,L,1-3JT,6
6824,40,P,1-3JT,6
6825,31,P,4-6JT,2
6826,60,P,4-6JT,0
6827,55,P,1-3JT,4
6828,33,L,7-10JT,1
6829,49,L,7-10JT,1
6830,27,P,4-6JT,5
6831,25,L,4-6JT,2
6832,49,P,4-6JT,3
6833,19,P,4-6JT,3
6834,39,L,4-6JT,3
6835,54,P,7-10JT,0
6836,47,L,7-10JT,2
6837,43,P,4-6JT,2
6838,19,L,4-6JT,2
6839,27,P,7-10JT,0
6840,46,P,1-3JT,2
6841,31,L,7-10JT,4
6842,42,P,7-10JT,0
6843,37,L,7-10JT,2
6844,40,P,4-6JT,1
6845,21,P,4-6JT,5
6846,32,P,7-10JT,2
6847,60,L,7-10JT,2
6848,49,P,4-6JT,6
6849,54,L,1-3JT,5
6850,35,L,1-3JT,4
6851,38,L,4-6JT,1
6852,49,P,4-6JT,5
6853,36,L,4-6JT,1
6854,39,P,1-3JT,0
6855,22,P,7-10JT,1
6856,38,P,7-10JT,1
6857,57,P,4-6JT,3
6858,39,L,7-10JT,3
6859,47,L,4-6JT,0
6860,23,P,7-10JT,2
6861,21,P,7-10JT,4
6862,34,P,7-10JT,5
6863,18,L,4-6JT,3
6864,31,L,1-3JT,6
6865,33,L,1-3JT,5
6866,58,P,7-10JT,1
6867,24,P,7-10JT,2
6868,40,L,1-3JT,1
6869,23,P,7-10JT,0
6870,49,P,4-6JT,1
6871,52,P,1-3JT,0
6872,41,P,1-3JT,2
6873,23,P,4-6JT,2
6874,26,L,7-10JT,5
6875,52,L,4-6JT,5
6876,49,P,7-10JT,6
6877,27,P,4-6JT,3
6878,26,P,1-3JT,6
6879,50,L,4-6JT,5
6880,28,L,4-6JT,4
6881,40,P,7-10JT,0
6882,56,L,7-10JT,4
6883,39,P,1-3JT,1
6884,55,P,1-3JT,6
