,Usia,Gender,Gaji,Jumlah Anak
5962,26,L,7-10JT,6
5963,45,P,1-3JT,1
5964,39,L,4-6JT,2
5965,40,L,1-3JT,1
5966,51,L,1-3JT,6
5967,35,L,4-6JT,5
5968,57,P,7-10JT,1
5969,43,P,7-10JT,2
5970,34,P,7-10JT,4
5971,33,P,1-3JT,6
5972,46,P,1-3JT,4
5973,34,L,4-6JT,0
5974,21,P,1-3JT,5
5975,34,P,7-10JT,2
5976,35,P,1-3JT,1
5977,52,L,1-3JT,5
5978,43,L,1-3JT,3
5979,44,L,7-10JT,0
5980,23,P,1-3JT,2
5981,50,P,4-6JT,6
5982,26,P,4-6JT,3
5983,34,P,4-6JT,6
5984,43,P,4-6JT,1
5985,27,P,7-10JT,4
5986,54,L,4-6JT,2
5987,24,P,4-6JT,3
5988,40,P,1-3JT,5
5989,33,P,7-10JT,5
5990,25,L,1-3JT,3
5991,29,L,7-10JT,0
5992,23,L,7-10JT,4
5993,33,L,4-6JT,3
5994,53,L,4-6JT,3
5995,34,L,4-6JT,0
5996,39,L,1-3JT,1
5997,21,P,1-3JT,1
5998,54,L,4-6JT,4
5999,22,L,4-6JT,0
6000,37,L,7-10JT,0
6001,38,P,1-3JT,5
6002,56,P,4-6JT,5
6003,28,P,7-10JT,6
6004,42,P,7-10JT,4
6005,20,L,7-10JT,6
6006,40,P,4-6JT,1
6007,38,P,7-10JT,6
6008,45,L,4-6JT,1
6009,26,L,4-6JT,2
6010,32,P,7-10JT,1
6011,39,P,4-6JT,4
6012,59,P,7-10JT,1
6013,28,L,4-6JT,2
6014,60,P,1-3JT,6
6015,44,L,4-6JT,5
6016,31,P,7-10JT,2
6017,30,P,7-10JT,2
6018,55,P,7-10JT,4
6019,45,P,1-3JT,3
6020,18,L,4-6JT,2
6021,32,P,4-6JT,6
6022,17,P,1-3JT,0
6023,53,P,7-10JT,3
6024,31,L,7-10JT,1
6025,56,P,7-10JT,1
6026,46,L,7-10JT,0
6027,54,L,4-6JT,4
6028,46,P,4-6JT,2
6029,23,L,4-6JT,5
6030,26,P,7-10JT,3
6031,59,L,7-10JT,6
6032,32,P,7-10JT,2
6033,40,L,7-10JT,2
6034,24,P,7-10JT,6
6035,55,L,7-10JT,6
6036,54,P,1-3JT,4
6037,43,P,7-10JT,3
6038,31,P,1-3JT,4
6039,36,P,1-3JT,3
6040,54,L,1-3JT,4
6041,34,P,4-6JT,1
6042,34,P,4-6JT,2
6043,55,P,7-10JT,2
6044,60,L,1-3JT,2
6045,20,L,7-10JT,6
6046,47,L,1-3JT,5
6047,41,L,4-6JT,1
6048,29,P,7-10JT,4
6049,39,L,7-10JT,5
6050,36,L,4-6JT,2
6051,57,P,7-10JT,3
6052,33,P,1-3JT,2
6053,59,L,1-3JT,3
6054,53,P,1-3JT,3
6055,18,L,4-6JT,4
6056,30,P,4-6JT,2
6057,55,P,1-3JT,6
6058,25,P,4-6JT,5
6059,53,P,1-3JT,0
6060,32,P,1-3JT,3
6061,39,P,7-10JT,2
6062,42,P,4-6JT,4
6063,45,P,1-3JT,3
6064,55,P,4-6JT,2
6065,35,L,1-3JT,1
6066,33,P,1-3JT,5
6067,24,P,4-6JT,4
6068,20,P,4-6JT,4
6069,55,L,1-3JT,3
6070,26,L,4-6JT,0
6071,17,P,1-3JT,4
6072,55,P,4-6JT,0
6073,50,L,7-10JT,3
6074,24,L,1-3JT,5
6075,49,L,7-10JT,3
6076,22,L,4-6JT,3
6077,29,P,4-6JT,2
6078,51,P,4-6JT,4
6079,46,L,1-3JT,0
6080,27,L,4-6JT,0
6081,42,L,4-6JT,3
6082,29,L,4-6JT,4
6083,42,L,1-3JT,0
6084,43,P,4-6JT,2
6085,48,L,1-3JT,1
6086,31,P,1-3JT,1
6087,40,P,7-10JT,6
6088,59,L,1-3JT,5
6089,20,L,1-3JT,2
6090,60,L,4-6JT,5
6091,46,L,1-3JT,4
6092,59,L,1-3JT,1
6093,50,P,1-3JT,0
6094,34,P,4-6JT,1
6095,52,P,7-10JT,6
6096,54,L,7-10JT,2
6097,38,P,7-10JT,5
6098,50,P,1-3JT,4
6099,32,L,4-6JT,4
6100,55,P,4-6JT,3
6101,39,L,7-10JT,1
6102,58,P,1-3JT,4
6103,43,L,7-10JT,1
6104,45,P,7-10JT,1
6105,17,P,4-6JT,3
6106,42,L,7-10JT,6
6107,48,L,7-10JT,4
6108,21,P,4-6JT,1
6109,35,P,1-3JT,1
6110,39,L,4-6JT,0
6111,25,L,1-3JT,5
6112,57,L,4-6JT,1
6113,28,P,4-6JT,6
6114,20,L,1-3JT,1
6115,39,L,1-3JT,4
6116,17,P,4-6JT,3
6117,43,L,1-3JT,3
6118,38,P,1-3JT,6
6119,45,L,7-10JT,2
6120,40,L,7-10JT,3
6121,37,P,4-6JT,0
6122,40,P,4-6JT,1
6123,48,P,7-10JT,1
6124,42,P,1-3JT,1
6125,52,L,7-10JT,3
6126,21,L,1-3JT,2
6127,49,P,7-10JT,3
6128,29,L,4-6JT,5
6129,37,P,1-3JT,0
6130,48,L,1-3JT,0
6131,35,L,7-10JT,2
6132,35,L,7-10JT,4
6133,39,L,7-10JT,3
6134,47,L,4-6JT,2
6135,43,L,1-3JT,1
6136,43,P,4-6JT,6
6137,50,L,4-6JT,1
6138,50,L,7-10JT,1
6139,29,L,4-6JT,0
6140,57,P,4-6JT,0
6141,25,L,1-3JT,2
6142,43,P,7-10JT,4
6143,35,L,7-10JT,3
6144,55,P,7-10JT,5
6145,60,L,1-3JT,3
6146,54,P,4-6JT,2
6147,41,L,4-6JT,4
6148,56,P,7-10JT,5
6149,58,P,7-10JT,6
6150,60,L,7-10JT,0
6151,21,P,7-10JT,5
6152,53,L,1-3JT,1
6153,48,P,7-10JT,1
6154,50,P,7-10JT,4
6155,32,P,7-10JT,1
6156,33,P,7-10JT,0
6157,50,L,4-6JT,1
6158,40,L,1-3JT,0
6159,25,L,4-6JT,6
6160,54,L,7-10JT,4
6161,59,L,7-10JT,3
6162,26,P,4-6JT,0
6163,22,P,1-3JT,3
6164,45,L,1-3JT,0
6165,17,P,7-10JT,3
6166,33,L,4-6JT,4
6167,33,L,4-6JT,5
6168,23,L,1-3JT,5
6169,57,P,7-10JT,4
6170,25,P,7-10JT,5
6171,55,P,1-3JT,0
6172,60,L,4-6JT,3
6173,58,L,7-10JT,6
6174,21,L,4-6JT,4
6175,37,L,4-6JT,6
6176,39,P,1-3JT,0
6177,44,P,1-3JT,3
6178,39,P,1-3JT,0
6179,28,P,1-3JT,3
6180,60,L,4-6JT,3
6181,59,L,7-10JT,0
6182,49,P,7-10JT,5
6183,59,P,4-6JT,4
6184,51,P,4-6JT,2
6185,25,L,7-10JT,6
6186,19,P,1-3JT,3
6187,41,L,1-3JT,5
6188,57,P,7-10JT,5
6189,41,L,4-6JT,6
6190,47,L,1-3JT,0
6191,26,L,4-6JT,3
6192,21,P,4-6JT,2
6193,21,P,4-6JT,3
6194,47,L,4-6JT,2
6195,19,P,7-10JT,4
6196,27,P,7-10JT,1
6197,44,P,7-10JT,3
6198,24,P,7-10JT,1
6199,49,P,4-6JT,4
6200,57,L,4-6JT,1
6201,34,P,4-6JT,3
6202,23,L,4-6JT,1
6203,47,L,7-10JT,5
6204,41,P,7-10JT,6
6205,31,L,4-6JT,5
6206,22,P,7-10JT,0
6207,44,L,4-6JT,0
6208,24,P,1-3JT,2
6209,58,P,7-10JT,5
6210,33,P,4-6JT,1
6211,23,L,1-3JT,6
6212,42,L,1-3JT,2
6213,44,L,4-6JT,0
6214,39,L,7-10JT,4
6215,38,P,4-6JT,0
6216,51,P,1-3JT,0
6217,57,P,7-10JT,1
6218,31,P,7-10JT,2
6219,24,L,1-3JT,1
6220,52,L,1-3JT,4
6221,17,L,4-6JT,3
6222,23,P,1-3JT,1
6223,25,P,4-6JT,2
6224,26,P,7-10JT,2
6225,49,P,7-10JT,2
6226,32,P,7-10JT,5
6227,37,P,7-10JT,5
6228,38,P,4-6JT,0
6229,18,L,1-3JT,6
6230,28,L,1-3JT,0
6231,30,P,7-10JT,2
6232,18,P,1-3JT,5
6233,36,L,1-3JT,4
6234,36,L,4-6JT,3
6235,19,L,4-6JT,4
6236,60,L,4-6JT,6
6237,32,L,7-10JT,3
6238,55,P,1-3JT,1
6239,23,L,1-3JT,6
6240,44,P,4-6JT,0
6241,57,L,4-6JT,5
6242,46,P,7-10JT,3
6243,43,P,1-3JT,4
6244,28,P,4-6JT,6
6245,45,P,1-3JT,3
6246,49,P,4-6JT,2
6247,29,L,4-6JT,5
6248,40,P,7-10JT,6
6249,31,P,1-3JT,2
6250,32,P,4-6JT,5
6251,29,L,7-10JT,4
6252,29,P,4-6JT,4
6253,18,L,4-6JT,5
6254,51,L,7-10JT,4
6255,57,P,4-6JT,1
6256,27,P,1-3JT,5
6257,49,P,7-10JT,2
6258,46,L,1-3JT,4
6259,46,L,7-10JT,6
6260,41,L,4-6JT,6
6261,60,P,4-6JT,4
6262,59,L,7-10JT,6
6263,53,L,4-6JT,2
6264,60,P,7-10JT,2
6265,38,P,4-6JT,3
6266,56,L,1-3JT,1
6267,57,L,1-3JT,3
6268,59,P,4-6JT,3
6269,17,L,1-3JT,6
6270,48,P,1-3JT,5
6271,46,L,7-10JT,2
6272,42,P,7-10JT,6
6273,59,P,1-3JT,1
6274,39,L,1-3JT,5
6275,57,P,1-3JT,4
6276,28,L,4-6JT,6
6277,55,L,1-3JT,6
6278,17,L,7-10JT,0
6279,26,L,1-3JT,3
6280,54,P,4-6JT,0
6281,58,L,4-6JT,3
6282,20,L,7-10JT,6
6283,17,P,7-10JT,5
6284,32,P,1-3JT,1
6285,29,L,1-3JT,1
6286,38,P,1-3JT,5
6287,38,P,7-10JT,2
6288,59,L,1-3JT,5
6289,39,P,4-6JT,3
6290,37,L,4-6JT,0
6291,55,L,7-10JT,0
6292,49,P,7-10JT,3
6293,33,L,7-10JT,0
6294,57,P,4-6JT,4
6295,50,L,7-10JT,4
6296,17,P,4-6JT,2
6297,44,L,4-6JT,5
6298,33,P,7-10JT,4
6299,35,L,4-6JT,3
6300,27,P,4-6JT,4
6301,52,P,7-10JT,5
6302,19,P,4-6JT,0
6303,21,L,1-3JT,5
6304,19,P,7-10JT,1
6305,49,L,4-6JT,1
6306,41,L,7-10JT,0
6307,39,P,7-10JT,3
6308,42,P,1-3JT,4
6309,26,P,1-3JT,1
6310,19,L,4-6JT,2
6311,40,P,7-10JT,6
6312,39,P,4-6JT,5
6313,41,L,1-3JT,0
6314,52,P,7-10JT,1
6315,31,L,4-6JT,3
6316,31,L,4-6JT,3
6317,26,P,4-6JT,1
6318,59,L,7-10JT,1
6319,32,P,1-3JT,4
6320,40,L,1-3JT,6
6321,34,L,1-3JT,4
6322,25,L,7-10JT,4
6323,20,P,4-6JT,2
6324,51,P,4-6JT,3
6325,36,L,7-10JT,5
6326,57,L,4-6JT,1
6327,33,L,7-10JT,3
6328,20,P,4-6JT,1
6329,42,L,7-10JT,5
6330,60,L,1-3JT,1
6331,25,P,4-6JT,0
6332,58,P,1-3JT,0
6333,25,P,1-3JT,5
6334,19,P,7-10JT,0
6335,54,P,7-10JT,1
6336,20,L,4-6JT,5
6337,17,L,1-3JT,4
6338,39,P,4-6JT,4
6339,25,P,1-3JT,0
6340,18,P,4-6JT,3
6341,33,P,4-6JT,1
6342,26,L,4-6JT,4
6343,31,P,1-3JT,0
6344,26,P,4-6JT,4
6345,55,P,4-6JT,6
6346,49,L,4-6JT,5
6347,40,P,4-6JT,1
6348,34,P,1-3JT,2
6349,36,P,7-10JT,1
6350,25,P,7-10JT,0
6351,24,P,4-6JT,2
6352,19,P,4-6JT,1
6353,33,P,7-10JT,0
6354,36,P,7-10JT,1
6355,22,P,4-6JT,4
6356,53,P,4-6JT,1
6357,45,P,7-10JT,1
6358,59,P,4-6JT,1
6359,17,L,1-3JT,2
6360,48,L,7-10JT,2
6361,48,P,1-3JT,4
6362,52,P,4-6JT,3
6363,32,L,1-3JT,0
6364,39,L,7-10JT,6
6365,17,L,7-10JT,6
6366,32,P,1-3JT,0
6367,17,L,4-6JT,0
6368,50,P,1-3JT,2
6369,40,L,7-10JT,3
6370,32,L,7-10JT,3
6371,42,P,1-3JT,5
6372,22,L,4-6JT,4
6373,37,L,4-6JT,1
6374,18,L,1-3JT,6
6375,48,P,7-10JT,0
6376,28,P,7-10JT,2
6377,23,P,7-10JT,3
6378,19,L,4-6JT,3
6379,20,P,1-3JT,6
6380,25,P,7-10JT,2
6381,27,L,7-10JT,4
6382,32,L,1-3JT,1
6383,45,L,7-10JT,5
6384,52,P,1-3JT,5
6385,24,L,4-6JT,1
6386,39,P,7-10JT,0
6387,40,P,7-10JT,2
6388,35,P,4-6JT,5
6389,58,P,7-10JT,1
6390,18,P,7-10JT,2
6391,46,P,7-10JT,6
6392,38,P,7-10JT,1
6393,58,L,1-3JT,6
6394,55,P,1-3JT,1
6395,59,L,4-6JT,6
6396,21,P,4-6JT,3
6397,54,P,1-3JT,6
6398,33,P,4-6JT,1
6399,58,P,1-3JT,5
6400,58,L,1-3JT,6
6401,28,P,4-6JT,4
6402,22,P,4-6JT,0
6403,27,L,1-3JT,3
6404,44,P,7-10JT,3
6405,37,L,7-10JT,4
6406,29,L,4-6JT,3
6407,50,P,4-6JT,2
6408,34,P,1-3JT,6
6409,44,L,4-6JT,0
6410,33,L,4-6JT,4
6411,18,L,7-10JT,5
6412,60,L,1-3JT,3
6413,32,L,7-10JT,0
6414,42,L,7-10JT,0
6415,44,L,7-10JT,0
6416,23,L,7-10JT,2
6417,51,L,7-10JT,4
6418,33,P,7-10JT,5
6419,25,P,1-3JT,3
6420,50,L,4-6JT,0
6421,31,L,1-3JT,5
6422,32,L,4-6JT,5
6423,56,L,4-6JT,4
6424,25,P,7-10JT,4
6425,56,L,4-6JT,2
6426,28,L,4-6JT,3
6427,44,P,1-3JT,3
6428,51,P,1-3JT,0
6429,58,L,7-10JT,4
6430,45,L,1-3JT,5
6431,39,L,4-6JT,0
6432,27,L,1-3JT,4
6433,37,L,7-10JT,2
6434,28,L,1-3JT,6
6435,20,L,4-6JT,3
6436,27,L,4-6JT,3
6437,27,L,4-6JT,2
6438,45,P,7-10JT,4
6439,58,P,4-6JT,1
6440,53,P,1-3JT,0
6441,27,L,4-6JT,4
6442,48,L,1-3JT,4
6443,25,L,7-10JT,6
6444,35,P,7-10JT,6
6445,57,L,4-6JT,6
6446,30,L,7-10JT,2
6447,31,P,7-10JT,1
6448,43,P,4-6JT,6
6449,27,P,4-6JT,2
6450,21,P,7-10JT,3
6451,30,P,4-6JT,2
6452,35,L,4-6JT,6
6453,18,L,4-6JT,3
6454,46,L,7-10JT,2
6455,56,L,1-3JT,1
6456,50,L,1-3JT,1
6457,58,P,7-10JT,5
6458,49,P,4-6JT,1
6459,43,L,7-10JT,4
6460,30,P,4-6JT,0
6461,55,P,7-10JT,2
6462,59,L,4-6JT,2
6463,25,P,1-3JT,0
6464,35,L,7-10JT,5
6465,27,L,7-10JT,3
6466,39,P,7-10JT,1
6467,51,L,7-10JT,5
6468,48,L,7-10JT,4
6469,27,L,4-6JT,3
6470,37,P,4-6JT,1
6471,46,P,7-10JT,6
6472,37,P,7-10JT,4
6473,46,L,1-3JT,4
6474,40,L,1-3JT,0
6475,21,P,7-10JT,0
6476,34,L,1-3JT,4
6477,42,P,7-10JT,2
6478,59,L,1-3JT,0
6479,49,L,4-6JT,6
6480,53,P,4-6JT,4
6481,22,P,7-10JT,0
6482,50,L,4-6JT,1
6483,30,L,4-6JT,6
6484,17,L,7-10JT,6
6485,28,P,7-10JT,3
6486,34,L,1-3JT,0
6487,19,P,7-10JT,0
6488,32,P,7-10JT,4
6489,39,P,1-3JT,6
6490,19,L,7-10JT,6
6491,31,P,7-10JT,4
6492,30,P,4-6JT,6
6493,60,L,7-10JT,1
6494,20,L,1-3JT,0
6495,33,P,7-10JT,3
6496,59,P,1-3JT,5
6497,40,L,7-10JT,0
6498,17,P,7-10JT,4
6499,48,L,4-6JT,3
6500,49,L,1-3JT,3
6501,50,L,7-10JT,6
6502,30,P,7-10JT,6
6503,56,P,7-10JT,4
6504,27,L,4-6JT,0
6505,56,L,7-10JT,0
6506,43,L,4-6JT,2
6507,50,P,7-10JT,3
6508,36,P,4-6JT,1
6509,19,L,4-6JT,4
6510,35,P,4-6JT,2
6511,22,P,1-3JT,1
6512,54,P,4-6JT,0
6513,56,P,1-3JT,0
6514,51,P,1-3JT,3
6515,33,L,1-3JT,1
6516,42,L,1-3JT,4
6517,18,L,7-10JT,5
6518,28,L,4-6JT,2
6519,38,P,4-6JT,2
6520,54,L,7-10JT,6
6521,20,P,1-3JT,6
6522,51,L,1-3JT,4
6523,43,L,1-3JT,4
6524,21,P,7-10JT,4
6525,23,L,7-10JT,3
6526,19,P,1-3JT,1
6527,49,L,4-6JT,5
6528,46,L,4-6JT,1
6529,54,P,1-3JT,0
6530,46,P,7-10JT,6
6531,20,L,4-6JT,1
6532,35,L,7-10JT,4
6533,51,L,1-3JT,1
6534,59,P,1-3JT,2
6535,36,P,7-10JT,6
6536,21,L,7-10JT,6
6537,28,L,7-10JT,3
6538,44,L,7-10JT,5
6539,49,P,1-3JT,3
6540,59,P,7-10JT,3
6541,41,P,1-3JT,0
6542,39,P,7-10JT,4
6543,55,L,1-3JT,5
6544,54,L,1-3JT,5
6545,30,P,4-6JT,5
6546,38,P,7-10JT,0
6547,27,P,7-10JT,3
6548,42,L,7-10JT,2
6549,59,L,4-6JT,2
6550,40,L,7-10JT,5
6551,49,P,1-3JT,4
6552,42,P,4-6JT,5
6553,34,L,7-10JT,1
6554,56,L,1-3JT,2
6555,18,P,4-6JT,0
6556,42,P,4-6JT,5
6557,31,L,4-6JT,4
6558,28,P,7-10JT,1
6559,31,L,1-3JT,2
6560,31,P,4-6JT,5
6561,33,L,4-6JT,5
6562,25,P,7-10JT,4
6563,40,P,4-6JT,1
6564,37,L,1-3JT,4
6565,31,P,7-10JT,1
6566,45,L,1-3JT,2
6567,42,P,4-6JT,1
6568,60,P,7-10JT,4
6569,51,L,1-3JT,0
6570,52,L,4-6JT,6
6571,44,P,7-10JT,0
6572,35,P,1-3JT,3
6573,47,P,4-6JT,4
6574,52,P,1-3JT,2
6575,52,P,7-10JT,1
6576,50,L,7-10JT,2
6577,22,L,7-10JT,2
6578,34,P,1-3JT,6
6579,44,P,7-10JT,2
6580,20,L,4-6JT,0
6581,46,P,4-6JT,4
6582,35,P,4-6JT,0
6583,22,L,1-3JT,0
6584,56,P,4-6JT,0
6585,33,P,7-10JT,1
6586,54,P,7-10JT,3
6587,33,L,1-3JT,0
6588,27,L,1-3JT,0
6589,30,P,7-10JT,0
6590,21,L,7-10JT,6
6591,28,L,1-3JT,3
6592,24,L,1-3JT,3
6593,33,P,7-10JT,3
6594,51,L,7-10JT,6
6595,31,P,7-10JT,0
6596,23,P,4-6JT,6
6597,20,P,7-10JT,6
6598,51,P,1-3JT,2
6599,26,L,1-3JT,6
6600,21,P,1-3JT,4
6601,51,P,4-6JT,1
6602,43,L,1-3JT,4
6603,58,P,7-10JT,0
6604,40,P,4-6JT,3
6605,57,L,4-6JT,2
6606,45,P,1-3JT,1
6607,50,P,1-3JT,6
6608,54,L,4-6JT,0
6609,46,P,7-10JT,0
6610,39,L,4-6JT,0
6611,21,L,7-10JT,1
6612,29,L,7-10JT,4
6613,35,L,7-10JT,0
6614,21,L,4-6JT,6
6615,53,P,1-3JT,1
6616,36,L,7-10JT,4
6617,38,L,4-6JT,1
6618,49,L,7-10JT,2
6619,47,L,1-3JT,3
6620,40,P,4-6JT,1
6621,46,L,1-3JT,5
6622,55,L,1-3JT,3
6623,30,P,7-10JT,6
6624,17,L,7-10JT,4
6625,43,P,4-6JT,3
6626,25,P,7-10JT,2
6627,53,L,1-3JT,4
6628,59,P,1-3JT,0
6629,57,L,1-3JT,4
6630,33,P,1-3JT,2
6631,56,L,4-6JT,0
6632,36,L,7-10JT,6
6633,31,L,1-3JT,1
6634,33,L,4-6JT,6
6635,24,P,1-3JT,0
6636,32,L,1-3JT,0
6637,43,P,4-6JT,2
6638,52,L,4-6JT,1
6639,22,L,1-3JT,6
6640,19,L,7-10JT,6
6641,50,P,7-10JT,1
6642,31,L,4-6JT,6
6643,32,L,4-6JT,4
6644,51,P,4-6JT,5
6645,37,L,1-3JT,6
6646,47,L,4-6JT,0
6647,55,L,1-3JT,3
6648,54,L,1-3JT,5
6649,29,P,4-6JT,0
6650,46,L,4-6JT,4
6651,19,P,4-6JT,0
6652,19,L,7-10JT,6
6653,47,P,7-10JT,1
6654,18,P,1-3JT,4
6655,55,P,1-3JT,0
6656,27,P,7-10JT,6
6657,33,L,1-3JT,3
6658,37,L,7-10JT,1
6659,42,L,7-10JT,5
6660,55,P,4-6JT,0
6661,31,P,1-3JT,3
6662,35,L,1-3JT,2
6663,29,L,1-3JT,0
6664,39,L,4-6JT,0
6665,58,L,7-10JT,6
6666,57,P,4-6JT,2
6667,48,P,1-3JT,1
6668,37,L,4-6JT,2
6669,60,P,7-10JT,5
6670,44,P,7-10JT,4
6671,57,L,1-3JT,6
6672,46,P,4-6JT,6
6673,33,L,7-10JT,5
6674,49,L,4-6JT,0
6675,21,L,7-10JT,3
6676,31,P,7-10JT,4
6677,40,L,4-6JT,6
6678,22,P,1-3JT,5
6679,35,L,4-6JT,5
6680,34,P,1-3JT,0
6681,41,P,7-10JT,0
6682,21,L,4-6JT,3
6683,49,L,7-10JT,3
6684,28,P,4-6JT,5
6685,24,P,4-6JT,6
6686,34,L,7-10JT,2
6687,58,L,1-3JT,1
6688,22,L,4-6JT,0
6689,45,L,7-10JT,3
6690,43,P,7-10JT,4
6691,24,L,4-6JT,6
6692,23,L,4-6JT,5
6693,56,P,1-3JT,5
6694,52,L,7-10JT,6
6695,37,P,7-10JT,3
6696,35,L,4-6JT,2
6697,44,P,7-10JT,4
6698,59,P,1-3JT,4
6699,33,L,7-10JT,4
6700,44,P,4-6JT,2
6701,42,P,1-3JT,3
6702,31,L,4-6JT,2
6703,26,L,7-10JT,3
6704,22,L,1-3JT,2
6705,50,L,4-6JT,4
6706,22,L,7-10JT,3
6707,33,P,7-10JT,6
6708,23,L,4-6JT,4
6709,24,L,1-3JT,0
6710,21,P,1-3JT,2
6711,48,P,7-10JT,2
6712,36,P,4-6JT,6
6713,34,L,4-6JT,0
6714,29,P,1-3JT,5
6715,33,L,4-6JT,0
6716,32,L,4-6JT,2
6717,17,P,1-3JT,3
6718,23,P,7-10JT,5
6719,34,L,1-3JT,6
6720,34,P,4-6JT,1
6721,31,L,4-6JT,2
6722,42,L,1-3JT,3
6723,43,L,1-3JT,2
6724,56,P,4-6JT,4
6725,30,P,4-6JT,4
6726,37,P,4-6JT,0
6727,39,P,1-3JT,1
6728,42,P,1-3JT,6
6729,27,L,7-10JT,1
6730,55,P,4-6JT,6
6731,57,P,1-3JT,3
6732,31,L,4-6JT,5
6733,35,L,7-10JT,3
6734,54,P,1-3JT,2
6735,29,L,1-3JT,3
6736,28,P,7-10JT,0
6737,57,L,1-3JT,5
6738,23,P,7-10JT,5
6739,54,L,7-10JT,6
6740,34,L,7-10JT,1
6741,19,P,1-3JT,3
6742,29,L,7-10JT,5
6743,41,P,4-6JT,6
6744,46,L,1-3JT,2
6745,25,L,4-6JT,4
6746,24,P,7-10JT,1
6747,51,L,7-10JT,4
6748,38,P,4-6JT,2
6749,26,L,4-6JT,6
6750,29,P,1-3JT,1
6751,19,P,7-10JT,5
6752,25,P,1-3JT,4
6753,38,P,1-3JT,6
6754,36,P,7-10JT,0
6755,32,P,7-10JT,5
6756,45,P,4-6JT,1
6757,30,P,1-3JT,0
6758,20,L,4-6JT,4
6759,29,L,1-3JT,2
6760,40,L,1-3JT,1
6761,41,L,1-3JT,4
6762,42,P,4-6JT,5
6763,31,P,4-6JT,2
6764,26,L,4-6JT,3
6765,46,P,4-6JT,5
6766,46,P,7-10JT,2
6767,57,P,7-10JT,0
6768,24,L,1-3JT,5
6769,54,L,4-6JT,1
6770,38,P,7-10JT,6
6771,49,L,1-3JT,2
6772,55,L,1-3JT,1
6773,36,L,4-6JT,6
6774,37,L,1-3JT,6
6775,20,P,7-10JT,0
6776,56,L,7-10JT,1
6777,19,P,1-3JT,2
6778,30,P,4-6JT,6
6779,19,L,1-3JT,1
6780,59,L,1-3JT,4
6781,54,L,1-3JT,2
6782,27,P,4-6JT,5
6783,28,L,1-3JT,2
6784,18,P,1-3JT,2
6785,53,L,4-6JT,2
6786,27,L,4-6JT,6
6787,29,L,4-6JT,4
6788,24,L,1-3JT,2
6789,45,L,1-3JT,0
6790,21,P,7-10JT,5
6791,57,L,7-10JT,4
6792,41,P,7-10JT,0
6793,51,P,7-10JT,1
6794,53,L,7-10JT,5
6795,52,L,4-6JT,2
6796,32,P,4-6JT,3
6797,45,P,1-3JT,4
6798,39,L,7-10JT,2
6799,55,P,4-6JT,3
6800,24,P,4-6JT,5
6801,47,L,7-10JT,5
6802,33,P,1-3JT,1
6803,59,P,4-6JT,1
6804,21,L,7-10JT,4
6805,37,P,7-10JT,2
6806,41,P,4-6JT,5
6807,32,L,4-6JT,0
6808,23,P,1-3JT,4
6809,23,P,4-6JT,5
6810,41,L,7-10JT,5
6811,46,L,7-10JT,4
6812,60,L,4-6JT,4
6813,20,P,1-3JT,4
6814,41,P,1-3JT,6
6815,24,P,7-10JT,4
6816,28,P,1-3JT,2
6817,34,L,7-10JT,6
6818,55,L,1-3JT,4
6819,52,P,1-3JT,6
6820,43,L,7-10JT,1
6821,57,L,4-6JT,1
6822,54,P,4-6JT,2
6823,58,L,4-6JT,6
6824,21,P,4-6JT,2
6825,20,L,7-10JT,1
6826,26,P,1-3JT,2
6827,25,L,1-3JT,3
6828,19,L,4-6JT,3
6829,30,L,1-3JT,4
6830,60,L,7-10JT,5
6831,43,L,1-3JT,5
6832,42,L,1-3JT,2
6833,35,L,1-3JT,5
6834,33,L,4-6JT,6
6835,21,P,4-6JT,0
6836,18,L,1-3JT,1
6837,47,L,1-3JT,0
6838,17,P,1-3JT,1
6839,35,P,4-6JT,1
6840,27,P,4-6JT,0
6841,34,P,4-6JT,5
6842,48,L,7-10JT,5
6843,29,P,7-10JT,6
6844,33,L,4-6JT,0
6845,29,L,7-10JT,3
6846,40,L,4-6JT,5
6847,23,P,7-10JT,3
6848,28,L,1-3JT,5
6849,54,P,4-6JT,1
6850,55,P,1-3JT,4
6851,31,L,4-6JT,2
6852,42,P,7-10JT,0
6853,51,P,1-3JT,6
6854,26,L,1-3JT,4
6855,23,P,1-3JT,4
6856,30,P,7-10JT,6
6857,40,P,4-6JT,3
6858,31,L,4-6JT,6
6859,42,L,7-10JT,5
6860,23,P,1-3JT,1
6861,20,L,1-3JT,5
6862,39,P,1-3JT,3
6863,25,L,1-3JT,4
6864,31,L,7-10JT,3
6865,30,P,1-3JT,0
6866,50,L,7-10JT,2
6867,28,P,7-10JT,4
6868,31,L,7-10JT,6
6869,33,P,1-3JT,1
6870,52,P,4-6JT,6
6871,29,L,4-6JT,6
6872,18,L,1-3JT,0
6873,38,L,1-3JT,1
6874,59,P,4-6JT,3
6875,40,L,7-10JT,4
6876,34,P,7-10JT,6
6877,41,L,7-10JT,3
6878,21,P,1-3JT,0
6879,19,L,1-3JT,4
6880,34,L,1-3JT,2
6881,48,P,1-3JT,0
6882,48,L,7-10JT,3
6883,38,P,1-3JT,5
6884,21,L,1-3JT,0
6885,59,L,4-6JT,5
6886,56,L,4-6JT,4
6887,19,L,7-10JT,5
6888,42,L,7-10JT,4
6889,41,P,1-3JT,6
6890,38,P,7-10JT,3
6891,19,P,7-10JT,4
6892,40,P,7-10JT,0
